Timestamp,Bar,Open,High,Low,Close,PNL,CandleType
2025-12-08 05:53:00,585,25785.00,25785.50,25784.25,25784.75,-0.25,bad
2025-12-08 05:53:30,586,25784.50,25785.75,25784.00,25784.00,-0.50,bad
2025-12-08 05:54:00,587,25784.25,25785.00,25783.50,25785.00,0.75,good
2025-12-08 05:54:30,588,25785.25,25787.25,25784.25,25787.00,1.75,good
2025-12-08 05:55:00,589,25787.25,25789.25,25786.00,25787.50,0.25,good
2025-12-08 05:55:30,590,25787.00,25788.00,25786.25,25788.00,1.00,good
2025-12-08 05:56:00,591,25788.00,25789.25,25787.50,25788.75,0.75,good
2025-12-08 05:56:30,592,25788.25,25789.75,25787.50,25789.75,1.50,good
2025-12-08 05:57:00,593,25789.75,25791.00,25789.00,25789.50,-0.25,bad
2025-12-08 05:57:30,594,25789.00,25789.00,25786.00,25788.00,-1.00,bad
2025-12-08 05:58:00,595,25788.75,25791.00,25788.75,25790.00,1.25,good
2025-12-08 05:58:30,596,25789.75,25790.50,25789.25,25789.50,-0.25,bad
2025-12-08 05:59:00,597,25789.25,25791.00,25789.25,25790.75,1.50,good
2025-12-08 05:59:30,598,25790.75,25792.50,25788.25,25789.25,-1.50,bad
2025-12-08 06:00:00,599,25788.75,25790.25,25788.75,25789.00,0.25,good
2025-12-08 06:00:30,600,25789.50,25790.75,25789.25,25789.75,0.25,good
2025-12-08 06:01:00,601,25789.00,25790.50,25789.00,25789.25,0.25,good
2025-12-08 06:01:30,602,25789.50,25792.00,25789.25,25791.25,1.75,good
2025-12-08 06:02:00,603,25791.25,25791.75,25789.25,25789.50,-1.75,bad
2025-12-08 06:02:30,604,25789.75,25790.00,25788.50,25789.50,-0.25,bad
2025-12-08 06:03:00,605,25790.00,25791.50,25790.00,25791.00,1.00,good
2025-12-08 06:03:30,606,25791.00,25791.50,25790.50,25790.75,-0.25,bad
2025-12-08 06:04:00,607,25790.75,25793.75,25790.75,25791.75,1.00,good
2025-12-08 06:04:30,608,25791.75,25792.50,25790.50,25791.00,-0.75,bad
2025-12-08 06:05:00,609,25791.00,25791.50,25790.00,25791.00,0.00,good and bad
2025-12-08 06:05:30,610,25790.75,25791.00,25790.25,25790.50,-0.25,bad
2025-12-08 06:06:00,611,25790.25,25791.00,25789.75,25791.00,0.75,good
2025-12-08 06:06:30,612,25790.25,25790.75,25789.25,25790.50,0.25,good
2025-12-08 06:07:00,613,25790.00,25790.25,25788.75,25788.75,-1.25,bad
2025-12-08 06:07:30,614,25789.00,25790.50,25789.00,25789.75,0.75,good
2025-12-08 06:08:00,615,25789.50,25789.75,25787.25,25788.50,-1.00,bad
2025-12-08 06:08:30,616,25788.50,25791.25,25788.25,25790.50,2.00,good
2025-12-08 06:09:00,617,25790.25,25791.25,25790.00,25790.50,0.25,good
2025-12-08 06:09:30,618,25789.50,25790.25,25789.25,25790.25,0.75,good
2025-12-08 06:10:00,619,25790.50,25792.50,25790.50,25792.50,2.00,good
2025-12-08 06:10:30,620,25792.25,25793.00,25791.50,25791.75,-0.50,bad
2025-12-08 06:11:00,621,25792.00,25792.50,25791.50,25792.25,0.25,good
2025-12-08 06:11:30,622,25792.25,25792.25,25790.50,25791.25,-1.00,bad
2025-12-08 06:12:00,623,25791.50,25792.50,25791.25,25792.50,1.00,good
2025-12-08 06:12:30,624,25792.50,25796.00,25792.50,25793.50,1.00,good
2025-12-08 06:13:00,625,25793.75,25794.75,25792.75,25793.50,-0.25,bad
2025-12-08 06:13:30,626,25793.75,25793.75,25793.00,25793.50,-0.25,bad
2025-12-08 06:14:00,627,25793.50,25795.25,25793.25,25794.75,1.25,good
2025-12-08 06:14:30,628,25794.25,25795.75,25794.00,25795.50,1.25,good
2025-12-08 06:15:00,629,25795.50,25797.75,25795.50,25797.00,1.50,good
2025-12-08 06:15:30,630,25797.00,25797.25,25795.75,25796.25,-0.75,bad
2025-12-08 06:16:00,631,25796.50,25796.75,25793.75,25794.25,-2.25,bad
2025-12-08 06:16:30,632,25794.50,25795.25,25793.75,25794.75,0.25,good
2025-12-08 06:17:00,633,25794.75,25796.00,25794.50,25796.00,1.25,good
2025-12-08 06:17:30,634,25796.25,25798.50,25796.25,25797.00,0.75,good
2025-12-08 06:18:00,635,25797.25,25797.75,25796.00,25796.00,-1.25,bad
2025-12-08 06:18:30,636,25796.50,25797.75,25796.00,25797.75,1.25,good
2025-12-08 06:19:00,637,25797.75,25798.50,25797.00,25797.75,0.00,good and bad
2025-12-08 06:19:30,638,25797.75,25799.25,25796.25,25797.00,-0.75,bad
2025-12-08 06:20:00,639,25797.25,25797.50,25796.50,25796.50,-0.75,bad
2025-12-08 06:20:30,640,25796.25,25796.75,25795.50,25795.50,-0.75,bad
2025-12-08 06:21:00,641,25796.25,25797.50,25796.25,25796.50,0.25,good
2025-12-08 06:21:30,642,25796.25,25797.00,25795.00,25796.50,0.25,good
2025-12-08 06:22:00,643,25796.50,25797.50,25796.00,25796.50,0.00,good and bad
2025-12-08 06:22:30,644,25797.00,25797.50,25796.75,25797.00,0.00,good and bad
2025-12-08 06:23:00,645,25797.25,25797.50,25796.25,25796.25,-1.00,bad
2025-12-08 06:23:30,646,25796.50,25796.50,25795.75,25796.25,-0.25,bad
2025-12-08 06:24:00,647,25796.00,25796.50,25795.50,25796.00,0.00,good and bad
2025-12-08 06:24:30,648,25796.00,25796.75,25795.75,25796.25,0.25,good
2025-12-08 06:25:00,649,25796.50,25796.50,25796.00,25796.50,0.00,good and bad
2025-12-08 06:25:30,650,25796.25,25798.50,25796.25,25798.50,2.25,good
2025-12-08 06:26:00,651,25798.25,25798.50,25797.50,25798.00,-0.25,bad
2025-12-08 06:26:30,652,25798.00,25798.50,25796.00,25797.75,-0.25,bad
2025-12-08 06:27:00,653,25797.50,25797.50,25796.00,25796.75,-0.75,bad
2025-12-08 06:27:30,654,25796.50,25798.00,25795.75,25798.00,1.50,good
2025-12-08 06:28:00,655,25797.50,25797.75,25796.75,25797.25,-0.25,bad
2025-12-08 06:28:30,656,25797.25,25799.00,25797.25,25798.75,1.50,good
2025-12-08 06:29:00,657,25798.75,25799.00,25797.00,25797.00,-1.75,bad
2025-12-08 06:29:30,658,25796.75,25796.75,25795.75,25796.50,-0.25,bad
2025-12-08 06:30:00,659,25796.50,25796.75,25795.75,25796.25,-0.25,bad
2025-12-08 06:30:30,660,25796.50,25798.50,25796.50,25798.00,1.50,good
2025-12-08 06:31:00,661,25798.25,25798.50,25797.75,25798.00,-0.25,bad
2025-12-08 06:31:30,662,25798.25,25800.25,25797.25,25797.50,-0.75,bad
2025-12-08 06:32:00,663,25797.50,25799.00,25797.25,25798.75,1.25,good
2025-12-08 06:32:30,664,25798.25,25799.50,25798.25,25799.25,1.00,good
2025-12-08 06:33:00,665,25798.75,25799.75,25797.75,25799.50,0.75,good
2025-12-08 06:33:30,666,25799.25,25799.75,25798.00,25799.75,0.50,good
2025-12-08 06:34:00,667,25799.75,25800.00,25798.25,25799.75,0.00,good and bad
2025-12-08 06:34:30,668,25799.75,25800.25,25799.25,25800.00,0.25,good
2025-12-08 06:35:00,669,25800.25,25800.75,25798.00,25798.25,-2.00,bad
2025-12-08 06:35:30,670,25798.25,25798.50,25797.25,25798.25,0.00,good and bad
2025-12-08 06:36:00,671,25798.00,25798.50,25794.25,25795.25,-2.75,bad
2025-12-08 06:36:30,672,25795.25,25796.75,25793.75,25796.00,0.75,good
2025-12-08 06:37:00,673,25795.50,25796.00,25793.75,25795.25,-0.25,bad
2025-12-08 06:37:30,674,25795.25,25797.50,25795.25,25796.50,1.25,good
2025-12-08 06:38:00,675,25796.25,25797.50,25796.00,25797.25,1.00,good
2025-12-08 06:38:30,676,25797.25,25799.25,25797.00,25799.00,1.75,good
2025-12-08 06:39:00,677,25799.25,25800.50,25799.00,25800.00,0.75,good
2025-12-08 06:39:30,678,25800.00,25800.25,25798.50,25798.50,-1.50,bad
2025-12-08 06:40:00,679,25798.25,25799.25,25798.00,25798.00,-0.25,bad
2025-12-08 06:40:30,680,25798.25,25800.00,25798.25,25799.75,1.50,good
2025-12-08 06:41:00,681,25799.25,25800.00,25799.25,25799.50,0.25,good
2025-12-08 06:41:30,682,25799.75,25799.75,25798.75,25798.75,-1.00,bad
2025-12-08 06:42:00,683,25798.75,25800.00,25797.75,25798.75,0.00,good and bad
2025-12-08 06:42:30,684,25798.50,25798.75,25796.75,25796.75,-1.75,bad
2025-12-08 06:43:00,685,25797.25,25797.75,25796.75,25797.75,0.50,good
2025-12-08 06:43:30,686,25797.25,25799.00,25797.25,25798.50,1.25,good
2025-12-08 06:44:00,687,25798.75,25799.25,25797.50,25798.25,-0.50,bad
2025-12-08 06:44:30,688,25798.25,25798.50,25796.50,25797.00,-1.25,bad
2025-12-08 06:45:00,689,25797.25,25798.00,25797.00,25797.75,0.50,good
2025-12-08 06:45:30,690,25797.75,25800.00,25797.75,25799.50,1.75,good
2025-12-08 06:46:00,691,25799.50,25800.00,25797.25,25798.00,-1.50,bad
2025-12-08 06:46:30,692,25797.75,25797.75,25796.50,25797.25,-0.50,bad
2025-12-08 06:47:00,693,25797.50,25797.75,25797.00,25797.25,-0.25,bad
2025-12-08 06:47:30,694,25797.50,25799.75,25797.50,25798.75,1.25,good
2025-12-08 06:48:00,695,25799.00,25800.75,25798.75,25800.00,1.00,good
2025-12-08 06:48:30,696,25800.00,25800.75,25798.75,25798.75,-1.25,bad
2025-12-08 06:49:00,697,25798.50,25799.25,25798.00,25799.25,0.75,good
2025-12-08 06:49:30,698,25799.00,25799.00,25798.00,25798.25,-0.75,bad
2025-12-08 06:50:00,699,25798.50,25799.00,25798.25,25798.25,-0.25,bad
2025-12-08 06:50:30,700,25798.00,25798.00,25795.75,25796.50,-1.50,bad
2025-12-08 06:51:00,701,25796.25,25796.25,25794.50,25796.00,-0.25,bad
2025-12-08 06:51:30,702,25796.25,25796.75,25795.50,25796.25,0.00,good and bad
2025-12-08 06:52:00,703,25796.50,25797.50,25796.00,25797.25,0.75,good
2025-12-08 06:52:30,704,25797.25,25799.75,25796.75,25799.75,2.50,good
2025-12-08 06:53:00,705,25799.75,25801.00,25799.50,25801.00,1.25,good
2025-12-08 06:53:30,706,25801.00,25802.25,25799.25,25801.75,0.75,good
2025-12-08 06:54:00,707,25801.75,25801.75,25799.75,25800.75,-1.00,bad
2025-12-08 06:54:30,708,25800.25,25801.75,25800.25,25801.75,1.50,good
2025-12-08 06:55:00,709,25802.00,25802.50,25801.50,25801.75,-0.25,bad
2025-12-08 06:55:30,710,25802.25,25802.50,25801.75,25802.25,0.00,good and bad
2025-12-08 06:56:00,711,25802.25,25802.25,25800.25,25801.75,-0.50,bad
2025-12-08 06:56:30,712,25802.00,25803.25,25802.00,25802.25,0.25,good
2025-12-08 06:57:00,713,25802.00,25802.25,25800.25,25800.50,-1.50,bad
2025-12-08 06:57:30,714,25800.75,25801.25,25799.75,25801.00,0.25,good
2025-12-08 06:58:00,715,25801.25,25802.25,25800.75,25802.00,0.75,good
2025-12-08 06:58:30,716,25802.00,25802.50,25800.25,25800.50,-1.50,bad
2025-12-08 06:59:00,717,25800.25,25801.00,25800.00,25800.50,0.25,good
2025-12-08 06:59:30,718,25800.50,25800.50,25799.00,25799.25,-1.25,bad
2025-12-08 07:00:00,719,25799.25,25799.50,25798.50,25799.00,-0.25,bad
2025-12-08 07:00:30,720,25799.00,25799.25,25795.25,25796.25,-2.75,bad
2025-12-08 07:01:00,721,25795.50,25797.25,25795.25,25795.75,0.25,good
2025-12-08 07:01:30,722,25796.25,25798.00,25795.50,25797.00,0.75,good
2025-12-08 07:02:00,723,25797.50,25799.00,25797.00,25797.75,0.25,good
2025-12-08 07:02:30,724,25798.00,25798.75,25796.50,25797.50,-0.50,bad
2025-12-08 07:03:00,725,25797.25,25797.50,25794.75,25794.75,-2.50,bad
2025-12-08 07:03:30,726,25795.00,25796.50,25795.00,25796.25,1.25,good
2025-12-08 07:04:00,727,25796.00,25796.50,25794.50,25795.50,-0.50,bad
2025-12-08 07:04:30,728,25795.75,25796.50,25792.50,25794.00,-1.75,bad
2025-12-08 07:05:00,729,25794.25,25795.75,25793.75,25794.00,-0.25,bad
2025-12-08 07:05:30,730,25794.50,25796.25,25794.25,25795.75,1.25,good
2025-12-08 07:06:00,731,25795.00,25795.50,25794.50,25795.25,0.25,good
2025-12-08 07:06:30,732,25795.75,25796.00,25794.50,25794.50,-1.25,bad
2025-12-08 07:07:00,733,25794.75,25795.00,25793.75,25794.75,0.00,good and bad
2025-12-08 07:07:30,734,25795.00,25795.75,25793.75,25794.75,-0.25,bad
2025-12-08 07:08:00,735,25794.25,25796.50,25793.25,25795.75,1.50,good
2025-12-08 07:08:30,736,25796.25,25797.00,25796.00,25797.00,0.75,good
2025-12-08 07:09:00,737,25796.75,25796.75,25794.75,25796.25,-0.50,bad
2025-12-08 07:09:30,738,25796.25,25796.50,25795.25,25795.25,-1.00,bad
2025-12-08 07:10:00,739,25795.25,25795.75,25792.50,25792.50,-2.75,bad
2025-12-08 07:10:30,740,25792.50,25794.75,25790.50,25794.00,1.50,good
2025-12-08 07:11:00,741,25794.25,25794.75,25793.00,25793.00,-1.25,bad
2025-12-08 07:11:30,742,25793.50,25798.25,25793.50,25796.75,3.25,good
2025-12-08 07:12:00,743,25796.75,25799.00,25796.50,25798.50,1.75,good
2025-12-08 07:12:30,744,25798.25,25799.25,25796.50,25797.75,-0.50,bad
2025-12-08 07:13:00,745,25797.50,25798.00,25796.50,25796.75,-0.75,bad
2025-12-08 07:13:30,746,25796.75,25797.75,25796.00,25797.75,1.00,good
2025-12-08 07:14:00,747,25797.75,25799.00,25797.75,25798.75,1.00,good
2025-12-08 07:14:30,748,25798.50,25799.25,25797.50,25797.50,-1.00,bad
2025-12-08 07:15:00,749,25798.00,25798.75,25798.00,25798.75,0.75,good
2025-12-08 07:15:30,750,25798.75,25799.25,25798.50,25799.00,0.25,good
2025-12-08 07:16:00,751,25799.00,25799.00,25798.25,25798.75,-0.25,bad
2025-12-08 07:16:30,752,25798.50,25798.75,25796.75,25797.75,-0.75,bad
2025-12-08 07:17:00,753,25797.50,25799.25,25797.50,25799.25,1.75,good
2025-12-08 07:17:30,754,25798.50,25800.00,25798.00,25799.75,1.25,good
2025-12-08 07:18:00,755,25799.75,25800.25,25799.50,25799.50,-0.25,bad
2025-12-08 07:18:30,756,25799.75,25800.25,25798.75,25800.00,0.25,good
2025-12-08 07:19:00,757,25799.75,25800.50,25799.25,25799.75,0.00,good and bad
2025-12-08 07:19:30,758,25799.50,25801.75,25799.50,25801.25,1.75,good
2025-12-08 07:20:00,759,25801.00,25802.50,25800.50,25801.75,0.75,good
2025-12-08 07:20:30,760,25801.75,25802.75,25800.50,25802.00,0.25,good
2025-12-08 07:21:00,761,25802.25,25802.25,25800.75,25801.00,-1.25,bad
2025-12-08 07:21:30,762,25800.75,25801.75,25800.00,25800.00,-0.75,bad
2025-12-08 07:22:00,763,25799.75,25800.75,25799.25,25800.25,0.50,good
2025-12-08 07:22:30,764,25800.25,25800.25,25799.25,25799.25,-1.00,bad
2025-12-08 07:23:00,765,25799.25,25799.25,25798.00,25798.50,-0.75,bad
2025-12-08 07:23:30,766,25798.50,25801.00,25797.50,25801.00,2.50,good
2025-12-08 07:24:00,767,25801.00,25802.50,25800.25,25802.50,1.50,good
2025-12-08 07:24:30,768,25802.25,25802.75,25801.00,25801.00,-1.25,bad
2025-12-08 07:25:00,769,25801.50,25802.25,25801.00,25802.00,0.50,good
2025-12-08 07:25:30,770,25802.00,25803.75,25801.75,25803.25,1.25,good
2025-12-08 07:26:00,771,25803.00,25804.00,25803.00,25804.00,1.00,good
2025-12-08 07:26:30,772,25804.00,25804.00,25801.75,25802.75,-1.25,bad
2025-12-08 07:27:00,773,25802.75,25803.00,25801.75,25801.75,-1.00,bad
2025-12-08 07:27:30,774,25802.00,25803.25,25801.75,25803.00,1.00,good
2025-12-08 07:28:00,775,25802.75,25803.00,25801.75,25802.25,-0.50,bad
2025-12-08 07:28:30,776,25802.00,25802.25,25800.50,25800.75,-1.25,bad
2025-12-08 07:29:00,777,25801.00,25803.00,25801.00,25803.00,2.00,good
2025-12-08 07:29:30,778,25802.75,25803.00,25801.00,25801.25,-1.50,bad
2025-12-08 07:30:00,779,25801.25,25801.50,25800.25,25800.75,-0.50,bad
2025-12-08 07:30:30,780,25800.75,25803.25,25800.75,25803.00,2.25,good
2025-12-08 07:31:00,781,25803.25,25803.25,25801.75,25801.75,-1.50,bad
2025-12-08 07:31:30,782,25801.75,25802.25,25801.50,25801.50,-0.25,bad
2025-12-08 07:32:00,783,25801.50,25801.50,25800.25,25800.25,-1.25,bad
2025-12-08 07:32:30,784,25800.50,25801.50,25799.75,25800.50,0.00,good and bad
2025-12-08 07:33:00,785,25801.00,25801.00,25799.75,25800.75,-0.25,bad
2025-12-08 07:33:30,786,25800.75,25801.00,25799.50,25800.25,-0.50,bad
2025-12-08 07:34:00,787,25800.50,25801.50,25800.50,25801.50,1.00,good
2025-12-08 07:34:30,788,25801.00,25803.00,25801.00,25802.50,1.50,good
2025-12-08 07:35:00,789,25802.50,25804.00,25801.75,25803.50,1.00,good
2025-12-08 07:35:30,790,25803.25,25804.00,25802.75,25803.25,0.00,good and bad
2025-12-08 07:36:00,791,25803.25,25804.50,25802.50,25802.50,-0.75,bad
2025-12-08 07:36:30,792,25802.25,25803.50,25801.50,25803.00,0.75,good
2025-12-08 07:37:00,793,25803.00,25803.50,25802.75,25803.25,0.25,good
2025-12-08 07:37:30,794,25803.00,25803.00,25801.25,25802.25,-0.75,bad
2025-12-08 07:38:00,795,25802.50,25802.50,25800.50,25801.00,-1.50,bad
2025-12-08 07:38:30,796,25801.00,25801.75,25800.50,25801.00,0.00,good and bad
2025-12-08 07:39:00,797,25800.75,25801.25,25799.50,25800.75,0.00,good and bad
2025-12-08 07:39:30,798,25801.00,25801.25,25799.75,25799.75,-1.25,bad
2025-12-08 07:40:00,799,25800.00,25800.25,25799.50,25800.25,0.25,good
2025-12-08 07:40:30,800,25800.25,25800.50,25799.00,25800.50,0.25,good
2025-12-08 07:41:00,801,25800.75,25801.00,25798.75,25799.25,-1.50,bad
2025-12-08 07:41:30,802,25799.00,25800.00,25798.00,25800.00,1.00,good
2025-12-08 07:42:00,803,25800.00,25800.75,25799.50,25800.25,0.25,good
2025-12-08 07:42:30,804,25800.75,25800.75,25798.75,25800.00,-0.75,bad
2025-12-08 07:43:00,805,25800.00,25800.25,25799.75,25800.00,0.00,good and bad
2025-12-08 07:43:30,806,25800.00,25800.75,25799.50,25799.50,-0.50,bad
2025-12-08 07:44:00,807,25800.25,25801.50,25800.25,25800.50,0.25,good
2025-12-08 07:44:30,808,25800.25,25801.75,25800.25,25800.50,0.25,good
2025-12-08 07:45:00,809,25800.50,25801.00,25800.25,25800.75,0.25,good
2025-12-08 07:45:30,810,25800.75,25801.50,25800.50,25801.50,0.75,good
2025-12-08 07:46:00,811,25801.75,25802.00,25801.50,25801.50,-0.25,bad
2025-12-08 07:46:30,812,25801.75,25802.75,25801.75,25801.75,0.00,good and bad
2025-12-08 07:47:00,813,25801.75,25802.00,25801.50,25801.50,-0.25,bad
2025-12-08 07:47:30,814,25802.00,25803.25,25801.75,25803.00,1.00,good
2025-12-08 07:48:00,815,25803.25,25803.50,25802.75,25803.00,-0.25,bad
2025-12-08 07:48:30,816,25802.75,25803.25,25802.50,25802.50,-0.25,bad
2025-12-08 07:49:00,817,25802.50,25802.75,25801.25,25801.50,-1.00,bad
2025-12-08 07:49:30,818,25801.50,25801.75,25799.75,25799.75,-1.75,bad
2025-12-08 07:50:00,819,25800.00,25800.00,25798.75,25799.50,-0.50,bad
2025-12-08 07:50:30,820,25799.00,25800.00,25798.50,25799.25,0.25,good
2025-12-08 07:51:00,821,25799.50,25799.50,25797.00,25797.50,-2.00,bad
2025-12-08 07:51:30,822,25797.75,25798.00,25796.75,25797.25,-0.50,bad
2025-12-08 07:52:00,823,25797.00,25798.25,25797.00,25797.00,0.00,good and bad
2025-12-08 07:52:30,824,25797.25,25797.75,25795.50,25796.00,-1.25,bad
2025-12-08 07:53:00,825,25796.00,25796.25,25793.00,25793.00,-3.00,bad
2025-12-08 07:53:30,826,25793.25,25793.50,25791.00,25791.50,-1.75,bad
2025-12-08 07:54:00,827,25792.25,25792.50,25791.25,25792.00,-0.25,bad
2025-12-08 07:54:30,828,25792.25,25794.75,25791.75,25794.25,2.00,good
2025-12-08 07:55:00,829,25794.00,25795.50,25793.50,25793.75,-0.25,bad
2025-12-08 07:55:30,830,25794.00,25795.50,25793.75,25795.25,1.25,good
2025-12-08 07:56:00,831,25795.75,25796.25,25794.00,25794.00,-1.75,bad
2025-12-08 07:56:30,832,25794.25,25796.25,25794.25,25795.25,1.00,good
2025-12-08 07:57:00,833,25794.75,25795.25,25794.25,25795.00,0.25,good
2025-12-08 07:57:30,834,25795.50,25796.50,25795.25,25795.50,0.00,good and bad
2025-12-08 07:58:00,835,25795.75,25796.50,25794.75,25795.25,-0.50,bad
2025-12-08 07:58:30,836,25795.25,25795.75,25794.75,25795.00,-0.25,bad
2025-12-08 07:59:00,837,25794.50,25794.50,25793.75,25794.50,0.00,good and bad
2025-12-08 07:59:30,838,25794.75,25795.00,25793.25,25795.00,0.25,good
2025-12-08 08:00:00,839,25794.75,25794.75,25794.00,25794.25,-0.50,bad
2025-12-08 08:00:30,840,25794.25,25796.50,25793.50,25796.25,2.00,good
2025-12-08 08:01:00,841,25796.25,25796.50,25794.25,25794.75,-1.50,bad
2025-12-08 08:01:30,842,25794.75,25796.00,25794.00,25795.75,1.00,good
2025-12-08 08:02:00,843,25796.00,25796.00,25793.50,25793.50,-2.50,bad
2025-12-08 08:02:30,844,25793.50,25794.50,25792.50,25792.50,-1.00,bad
2025-12-08 08:03:00,845,25792.25,25792.25,25787.75,25788.75,-3.50,bad
2025-12-08 08:03:30,846,25789.25,25789.50,25786.25,25787.75,-1.50,bad
2025-12-08 08:04:00,847,25787.75,25787.75,25785.25,25786.25,-1.50,bad
2025-12-08 08:04:30,848,25786.25,25794.75,25786.00,25792.50,6.25,good
2025-12-08 08:05:00,849,25793.00,25794.25,25792.00,25792.75,-0.25,bad
2025-12-08 08:05:30,850,25793.00,25794.50,25792.50,25793.50,0.50,good
2025-12-08 08:06:00,851,25793.75,25794.25,25790.75,25791.50,-2.25,bad
2025-12-08 08:06:30,852,25792.25,25792.25,25790.75,25791.75,-0.50,bad
2025-12-08 08:07:00,853,25792.00,25792.25,25791.00,25792.25,0.25,good
2025-12-08 08:07:30,854,25792.25,25794.50,25792.25,25794.25,2.00,good
2025-12-08 08:08:00,855,25794.50,25795.25,25793.00,25795.25,0.75,good
2025-12-08 08:08:30,856,25795.00,25795.25,25793.50,25793.50,-1.50,bad
2025-12-08 08:09:00,857,25794.00,25796.50,25793.75,25795.75,1.75,good
2025-12-08 08:09:30,858,25795.75,25801.25,25795.50,25800.25,4.50,good
2025-12-08 08:10:00,859,25800.00,25800.50,25798.75,25799.25,-0.75,bad
2025-12-08 08:10:30,860,25799.50,25801.25,25799.50,25801.25,1.75,good
2025-12-08 08:11:00,861,25800.50,25801.25,25799.00,25799.25,-1.25,bad
2025-12-08 08:11:30,862,25799.50,25802.50,25799.50,25802.25,2.75,good
2025-12-08 08:12:00,863,25801.50,25802.00,25800.75,25801.75,0.25,good
2025-12-08 08:12:30,864,25801.75,25803.25,25801.75,25802.50,0.75,good
2025-12-08 08:13:00,865,25802.75,25802.75,25800.75,25802.25,-0.50,bad
2025-12-08 08:13:30,866,25802.25,25803.00,25802.00,25802.50,0.25,good
2025-12-08 08:14:00,867,25802.50,25807.00,25802.50,25805.75,3.25,good
2025-12-08 08:14:30,868,25805.75,25807.00,25804.50,25807.00,1.25,good
2025-12-08 08:15:00,869,25806.75,25807.00,25805.75,25807.00,0.25,good
2025-12-08 08:15:30,870,25807.00,25807.75,25806.50,25806.75,-0.25,bad
2025-12-08 08:16:00,871,25806.75,25810.00,25806.25,25809.50,2.75,good
2025-12-08 08:16:30,872,25809.50,25811.50,25808.75,25809.50,0.00,good and bad
2025-12-08 08:17:00,873,25808.75,25809.75,25807.00,25808.75,0.00,good and bad
2025-12-08 08:17:30,874,25808.50,25810.75,25807.00,25807.00,-1.50,bad
2025-12-08 08:18:00,875,25807.00,25808.00,25806.50,25807.75,0.75,good
2025-12-08 08:18:30,876,25807.50,25808.25,25806.75,25808.00,0.50,good
